talent_id,role_id,order
nm3309629,4,1
nm3309878,3,1
nm3309878,6,2
nm3309878,5,3
nm3310309,26,1
nm3310309,7,2
nm3310309,5,3
nm3310660,6,1
nm3311945,5,1
nm3311945,11,2
nm3311945,13,3
nm3312097,19,1
nm3312097,13,2
nm3312097,3,3
nm3313165,2,1
nm3313165,17,2
nm3313605,2,1
nm3313605,5,2
nm3313605,3,3
nm3313925,4,1
nm3313925,5,2
nm3313925,6,3
nm3314738,2,1
nm3314810,2,1
nm3314810,6,2
nm3315207,2,1
nm3315207,5,2
nm3315207,7,3
nm3315457,5,1
nm3315457,9,2
nm3315457,1,3
nm3315997,9,1
nm3317151,4,1
nm3317552,7,1
nm3317604,13,1
nm3317604,7,2
nm3317604,5,3
nm3317772,4,1
nm3317812,4,1
nm3318140,4,1
nm3318212,5,1
nm3318212,3,2
nm3318212,35,3
nm3318881,5,1
nm3318881,7,2
nm3318881,14,3
nm3319043,9,1
nm3319111,2,1
nm3319194,5,1
nm3319194,6,2
nm3319194,7,3
nm3319289,6,1
nm3319289,7,2
nm3319289,5,3
nm3319751,29,1
nm3319751,14,2
nm3319751,15,3
nm3320504,2,1
nm3320504,5,2
nm3320936,2,1
nm3320936,5,2
nm3321273,9,1
nm3321273,10,2
nm3321290,7,1
nm3321290,11,2
nm3322851,31,1
nm3322851,2,2
nm3322851,12,3
nm3323046,13,1
nm3323046,14,2
nm3323046,12,3
nm3323102,2,1
nm3323102,6,2
nm3323269,27,1
nm3323269,9,2
nm3323269,3,3
nm3323882,5,1
nm3324022,5,1
nm3324022,26,2
nm3324061,13,1
nm3324061,19,2
nm3324164,5,1
nm3324164,7,2
nm3324164,27,3
nm3324415,6,1
nm3324415,7,2
nm3324415,14,3
nm3326012,3,1
nm3326012,12,2
nm3326012,32,3
nm3326265,7,1
nm3326310,6,1
nm3326310,2,2
nm3326774,2,1
nm3326774,6,2
nm3326774,5,3
nm3327205,2,1
nm3327225,12,1
nm3327225,14,2
nm3327225,7,3
nm3327967,1,1
nm3327967,2,2
nm3327967,9,3
nm3327988,4,1
nm3329341,5,1
nm3329341,14,2
nm3329341,11,3
nm3329791,2,1
nm3329791,3,2
nm3329791,5,3
nm3330541,14,1
nm3330541,7,2
nm3330541,5,3
nm3330691,14,1
nm3330691,12,2
nm3331046,2,1
nm3331211,2,1
nm3331220,1,1
nm3331220,10,2
nm3332252,2,1
nm3332604,6,1
nm3332604,3,2
nm3332604,5,3
nm3333840,9,1
nm3333840,10,2
nm3333840,1,3
nm3333986,2,1
nm3335119,6,1
nm3335490,9,1
nm3335490,6,2
nm3335490,7,3
nm3335723,9,1
nm3336194,4,1
nm3338130,4,1
nm3338130,6,2
nm3338130,3,3
nm3338215,2,1
nm3338215,5,2
nm3338215,7,3
nm3338956,13,1
nm3339315,5,1
nm3339315,3,2
nm3339315,6,3
nm3339806,2,1
nm3339821,2,1
nm3339821,5,2
nm3339841,7,1
nm3339841,2,2
nm3339841,3,3
nm3340377,13,1
nm3340408,2,1
nm3340408,3,2
nm3340650,7,1
nm3340650,6,2
nm3340650,5,3
nm3340690,19,1
nm3340690,13,2
nm3341156,4,1
nm3341156,6,2
nm3341156,5,3
nm3342327,4,1
nm3343077,20,1
nm3343077,30,2
nm3343558,5,1
nm3343558,7,2
nm3343558,11,3
nm3344771,5,1
nm3344771,2,2
nm3344771,6,3
nm3346028,2,1
nm3346281,4,1
nm3346281,6,2
nm3346281,5,3
nm3346468,26,1
nm3346468,3,2
nm3346944,2,1
nm3347186,4,1
nm3347186,6,2
nm3347186,1,3
nm3347965,13,1
nm3348051,19,1
nm3348051,4,2
nm3348051,11,3
nm3348075,6,1
nm3348075,5,2
nm3348178,4,1
nm3348393,6,1
nm3348393,4,2
nm3348393,7,3
nm3348411,13,1
nm3348411,7,2
nm3348411,14,3
nm3348461,5,1
nm3348461,7,2
nm3348527,6,1
nm3348527,5,2
nm3348527,3,3
nm3349030,4,1
nm3349137,4,1
nm3349137,20,2
nm3350872,7,1
nm3350872,5,2
nm3350872,11,3
nm3352214,4,1
nm3353003,2,1
nm3353003,5,2
nm3353003,7,3
nm3353631,2,1
nm3354886,4,1
nm3355286,4,1
nm3355286,3,2
nm3355504,7,1
nm3355504,5,2
nm3355504,14,3
nm3355548,5,1
nm3355548,2,2
nm3355548,6,3
nm3355643,2,1
nm3355791,3,1
nm3355791,12,2
nm3355850,9,1
nm3355850,1,2
nm3355850,2,3
nm3355888,2,1
nm3356173,5,1
nm3356173,2,2
nm3356173,12,3
nm3356571,10,1
nm3356865,10,1
nm3358633,2,1
nm3358633,6,2
nm3359915,5,1
nm3359915,7,2
nm3359915,13,3
nm3361167,12,1
nm3361167,14,2
nm3361167,26,3
nm3361300,4,1
nm3361600,14,1
nm3361600,2,2
nm3361600,12,3
nm3361713,13,1
nm3361713,19,2
nm3362594,6,1
nm3362594,13,2
nm3362594,3,3
nm3364576,6,1
nm3364576,13,2
nm3364576,7,3
nm3364629,7,1
nm3364629,13,2
nm3364629,6,3
nm3364648,19,1
nm3364779,4,1
nm3364779,6,2
nm3364779,1,3
nm3364890,21,1
nm3364890,22,2
nm3364890,31,3
nm3364918,6,1
nm3365584,14,1
nm3365584,12,2
nm3366029,9,1
nm3366029,10,2
nm3366029,1,3
nm3366514,7,1
nm3366514,2,2
nm3366514,13,3
nm3367058,9,1
nm3367058,10,2
nm3367058,1,3
nm3367843,5,1
nm3367843,6,2
nm3367843,7,3
nm3368685,9,1
nm3368685,10,2
nm3368685,2,3
nm3368932,2,1
nm3369902,2,1
nm3369902,10,2
nm3369902,1,3
nm3370288,2,1
nm3370288,7,2
nm3370288,11,3
nm3370577,14,1
nm3370577,12,2
nm3370618,6,1
nm3370618,13,2
nm3370770,22,1
nm3371046,4,1
nm3371683,4,1
nm3372015,19,1
nm3372015,3,2
nm3372015,4,3
nm3372247,12,1
nm3372247,3,2
nm3372247,14,3
nm3372547,5,1
nm3372961,17,1
nm3373391,4,1
nm3373442,7,1
nm3373442,6,2
nm3373442,5,3
nm3373484,2,1
nm3373484,6,2
nm3373484,5,3
nm3374116,6,1
nm3374390,9,1
nm3374390,10,2
nm3374436,10,1
nm3374482,30,1
nm3374482,20,2
nm3374644,7,1
nm3374735,6,1
nm3374735,7,2
nm3374735,5,3
nm3374927,9,1
nm3375165,5,1
nm3375850,4,1
nm3376323,21,1
nm3376323,3,2
nm3376323,5,3
nm3376444,6,1
nm3376444,5,2
nm3376444,3,3
nm3376503,3,1
nm3377372,2,1
nm3377509,11,1
nm3377509,7,2
nm3377509,6,3
nm3377594,12,1
nm3377594,14,2
nm3377594,2,3
nm3378035,6,1
nm3378404,2,1
nm3378674,5,1
nm3378674,7,2
nm3378674,6,3
nm3379259,2,1
nm3379715,19,1
nm3379715,5,2
nm3379715,13,3
nm3380063,2,1
nm3380598,6,1
nm3380598,2,2
nm3380598,7,3
nm3381421,4,1
nm3381604,2,1
nm3381604,6,2
nm3382409,6,1
nm3383563,2,1
nm3384285,6,1
nm3384285,7,2
nm3385778,27,1
nm3386099,19,1
nm3386760,14,1
nm3386760,7,2
nm3386760,6,3
nm3388388,14,1
nm3388388,12,2
nm3389225,21,1
nm3389225,22,2
nm3389302,2,1
nm3389416,4,1
nm3389416,5,2
nm3389416,6,3
nm3390030,3,1
nm3390030,2,2
nm3390030,26,3
nm3390342,2,1
nm3390477,6,1
nm3390870,27,1
nm3391515,2,1
nm3391725,2,1
nm3391725,7,2
nm3392199,2,1
nm3392240,2,1
nm3392240,3,2
nm3392718,6,1
nm3392718,3,2
nm3393155,6,1
nm3393656,2,1
nm3394394,2,1
nm3394427,2,1
nm3394427,5,2
nm3394427,3,3
nm3394756,2,1
nm3394756,5,2
nm3395006,4,1
nm3396145,2,1
nm3396681,2,1
nm3396681,6,2
nm3396681,5,3
nm3396861,3,1
nm3397656,4,1
nm3398282,6,1
nm3398282,5,2
nm3398282,2,3
nm3398673,2,1
nm3398799,2,1
nm3399856,4,1
nm3400323,19,1
nm3400687,9,1
nm3400687,10,2
nm3400818,4,1
nm3401035,5,1
nm3401035,2,2
nm3401371,4,1
nm3401371,30,2
nm3402486,4,1
nm3402726,5,1
nm3402726,7,2
nm3402726,6,3
nm3403090,7,1
nm3403090,6,2
nm3403090,14,3
nm3403462,4,1
nm3403462,11,2
nm3403462,3,3
nm3403800,5,1
nm3403800,26,2
nm3403800,32,3
nm3404069,27,1
nm3404256,9,1
nm3404256,10,2
nm3404836,5,1
nm3404836,7,2
nm3404836,3,3
nm3405039,7,1
nm3405039,6,2
nm3405115,11,1
nm3405115,6,2
nm3405115,7,3
nm3405538,5,1
nm3405538,6,2
nm3405538,7,3
nm3405845,7,1
nm3405845,6,2
nm3405845,22,3
nm3406190,2,1
nm3406190,13,2
nm3406190,19,3
nm3406652,2,1
nm3406682,2,1
nm3406875,4,1
nm3406928,12,1
nm3406928,13,2
nm3406928,19,3
nm3407061,13,1
nm3407372,6,1
nm3407372,19,2
nm3407401,6,1
nm3407596,13,1
nm3407596,19,2
nm3407596,5,3
nm3407630,2,1
nm3407742,12,1
nm3407742,3,2
nm3408775,2,1
nm3409237,5,1
nm3409237,15,2
nm3409237,26,3
nm3409247,10,1
nm3409247,32,2
nm3409247,3,3
nm3411582,6,1
nm3412301,6,1
nm3412301,7,2
nm3412301,5,3
nm3412586,2,1
nm3413175,6,1
nm3413313,6,1
nm3413313,7,2
nm3413313,2,3
nm3414174,13,1
nm3414174,19,2
nm3414286,2,1
nm3414286,18,2
nm3414292,13,1
nm3414292,7,2
nm3414292,5,3
nm3414846,7,1
nm3414846,5,2
nm3415561,3,1
nm3415599,12,1
nm3415599,27,2
nm3416212,6,1
nm3416212,3,2
nm3417058,34,1
nm3417058,4,2
nm3417058,3,3
nm3417423,22,1
nm3417423,12,2
nm3417423,14,3
nm3417615,4,1
nm3417665,2,1
nm3417995,7,1
nm3417995,13,2
nm3418494,2,1
nm3418494,5,2
nm3418494,6,3
nm3418688,22,1
nm3418737,4,1
nm3418854,4,1
nm3418854,6,2
nm3418854,5,3
nm3420337,22,1
nm3420407,22,1
nm3420407,21,2
nm3420668,4,1
nm3422279,14,1
nm3422279,6,2
nm3422279,7,3
nm3423368,19,1
nm3423368,7,2
nm3423368,6,3
nm3423789,13,1
nm3423789,27,2
nm3423789,7,3
nm3423906,2,1
nm3423906,3,2
nm3423906,7,3
nm3424398,6,1
nm3424398,5,2
nm3424398,7,3
nm3424407,14,1
nm3424407,12,2
nm3424506,8,1
nm3424734,4,1
nm3424734,11,2
nm3424734,8,3
nm3425404,20,1
nm3425454,4,1
nm3425464,7,1
nm3425611,5,1
nm3426227,3,1
nm3426227,2,2
nm3426227,11,3
nm3426306,2,1
nm3426306,6,2
nm3426364,9,1
nm3426364,10,2
nm3426936,4,1
nm3427029,12,1
nm3427029,3,2
nm3427029,2,3
nm3427546,12,1
nm3427546,14,2
nm3429759,7,1
nm3429759,14,2
nm3429759,12,3
nm3430343,4,1
nm3431123,13,1
nm3431123,7,2
nm3431123,5,3
nm3431889,4,1
nm3432080,5,1
nm3432080,3,2
nm3432080,4,3
nm3432713,2,1
nm3432713,5,2
nm3433314,6,1
nm3434030,5,1
nm3434210,14,1
nm3434210,2,2
nm3434210,11,3
nm3435954,5,1
nm3435954,12,2
nm3435954,7,3
nm3436169,4,1
nm3436169,6,2
nm3436279,6,1
nm3436279,3,2
nm3436326,14,1
nm3436917,19,1
nm3436917,13,2
nm3436917,12,3
nm3436956,5,1
nm3438078,19,1
nm3438078,5,2
nm3438078,26,3
nm3438256,14,1
nm3438256,12,2
nm3438256,5,3
nm3438257,4,1
nm3438257,5,2
nm3438257,6,3
nm3438297,7,1
nm3438297,13,2
nm3438297,6,3
nm3440202,5,1
nm3440202,26,2
nm3440202,29,3
nm3440352,6,1
nm3440352,5,2
nm3440769,6,1
nm3440769,5,2
nm3440769,7,3
nm3440958,13,1
nm3440958,19,2
nm3440958,3,3
nm3440985,22,1
nm3441006,3,1
nm3441006,22,2
nm3441444,14,1
nm3441444,13,2
nm3441444,31,3
nm3441548,1,1
nm3441548,4,2
nm3441548,9,3
nm3441786,22,1
nm3441786,3,2
nm3442103,7,1
nm3442103,2,2
nm3442103,6,3
nm3443604,12,1
nm3444677,27,1
nm3444677,6,2
nm3444677,5,3
nm3445229,2,1
nm3445229,6,2
nm3445229,12,3
nm3445704,4,1
nm3445704,6,2
nm3445704,10,3
nm3445738,4,1
nm3445738,1,2
nm3447424,2,1
nm3447432,5,1
nm3447432,6,2
nm3447432,3,3
nm3447639,7,1
nm3447639,6,2
nm3447639,5,3
nm3447751,4,1
nm3447751,6,2
nm3447751,7,3
nm3448224,13,1
nm3448224,5,2
nm3448224,19,3
nm3448595,9,1
nm3448595,10,2
nm3448595,1,3
nm3449698,4,1
nm3449698,6,2
nm3449698,5,3
nm3449754,7,1
nm3449754,5,2
nm3449754,6,3
nm3452773,6,1
nm3452773,2,2
nm3453160,2,1
nm3453160,6,2
nm3453160,12,3
nm3453701,25,1
nm3453701,22,2
nm3454057,3,1
nm3455794,13,1
nm3455794,14,2
nm3455794,7,3
nm3458755,2,1
nm3458755,7,2
nm3458755,6,3
nm3460880,1,1
nm3461080,3,1
nm3461080,5,2
nm3461080,7,3
nm3462096,11,1
nm3462096,3,2
nm3462096,7,3
nm3462502,2,1
nm3462502,6,2
nm3462502,7,3
nm3463122,7,1
nm3463314,2,1
nm3463706,4,1
nm3463811,3,1
nm3463887,19,1
nm3463887,3,2
nm3464006,22,1
nm3464013,3,1
nm3464082,4,1
nm3464440,1,1
nm3464620,3,1
nm3464817,3,1
nm3465260,6,1
nm3465739,12,1
nm3465901,19,1
nm3465901,31,2
nm3465901,14,3
nm3466441,2,1
nm3466623,6,1
nm3466623,5,2
nm3466623,13,3
nm3467029,22,1
nm3467029,7,2
nm3467818,9,1
nm3467818,10,2
nm3468606,6,1
nm3468975,21,1
nm3469443,2,1
nm3470412,7,1
nm3470412,6,2
nm3470412,13,3
nm3471386,5,1
nm3471387,2,1
nm3471399,7,1
nm3471399,13,2
nm3471399,6,3
nm3471692,4,1
nm3472277,2,1
nm3472277,5,2
nm3473705,5,1
nm3473705,6,2
nm3473705,7,3
nm3474023,31,1
nm3474113,2,1
nm3474220,2,1
nm3474221,4,1
nm3474221,6,2
nm3474221,5,3
nm3474660,4,1
nm3474660,7,2
nm3474660,6,3
nm3474967,7,1
nm3474967,6,2
nm3474967,3,3
nm3475046,2,1
nm3475367,1,1
nm3475381,2,1
nm3475381,7,2
nm3475381,27,3
nm3475407,2,1
nm3475407,5,2
nm3475407,6,3
nm3476112,7,1
nm3476112,3,2
nm3476978,2,1
nm3477466,2,1
nm3477735,19,1
nm3477735,13,2
nm3477735,7,3
nm3478500,6,1
nm3478785,2,1
nm3478785,6,2
nm3478851,6,1
nm3478851,3,2
nm3478888,6,1
nm3478888,3,2
nm3479264,4,1
nm3479359,3,1
nm3479359,5,2
nm3479359,26,3
nm3480406,2,1
nm3480868,14,1
nm3480868,12,2
nm3480868,2,3
nm3481101,2,1
nm3481101,24,2
nm3481101,20,3
nm3481510,4,1
nm3481590,14,1
nm3481590,26,2
nm3481590,11,3
nm3481780,9,1
nm3483512,13,1
nm3485972,2,1
nm3485972,5,2
nm3485972,7,3
nm3486234,2,1
nm3486347,9,1
nm3486538,5,1
nm3486538,7,2
nm3486538,2,3
nm3486695,7,1
nm3486695,5,2
nm3486695,6,3
nm3487485,3,1
nm3487485,27,2
nm3487588,2,1
nm3487588,5,2
nm3487588,3,3
nm3488884,2,1
nm3488884,6,2
nm3488884,7,3
nm3489802,9,1
nm3489802,1,2
nm3489802,10,3
nm3490049,2,1
nm3490146,4,1
nm3490358,2,1
nm3490505,4,1
nm3490590,2,1
nm3490752,4,1
nm3490970,4,1
nm3491660,4,1
nm3491660,6,2
nm3491660,5,3
nm3492397,5,1
nm3492397,7,2
nm3492397,6,3
nm3492763,4,1
nm3493869,2,1
nm3493869,14,2
nm3493869,7,3
nm3494686,5,1
nm3494686,7,2
nm3494686,6,3
nm3494909,7,1
nm3494909,6,2
nm3494909,14,3
nm3495078,3,1
nm3495473,11,1
nm3495473,2,2
nm3495473,7,3
nm3495803,7,1
nm3495803,9,2
nm3495803,13,3
nm3496001,5,1
nm3497388,3,1
nm3497388,32,2
nm3497794,12,1
nm3497794,3,2
nm3498208,5,1
nm3498208,7,2
nm3498208,6,3
nm3498533,2,1
nm3498533,18,2
nm3498533,3,3
nm3498830,5,1
nm3499593,7,1
nm3499593,6,2
nm3499593,14,3
nm3499691,14,1
nm3499691,7,2
nm3500600,9,1
nm3501222,13,1
nm3501222,2,2
nm3501222,19,3
nm3501864,9,1
nm3501864,10,2
nm3502560,2,1
nm3503657,5,1
nm3504049,4,1
nm3504903,4,1
nm3504991,2,1
nm3504991,5,2
nm3504991,7,3
nm3505503,13,1
nm3505503,6,2
nm3505695,12,1
nm3505882,13,1
nm3506066,4,1
nm3506425,2,1
nm3506653,2,1
nm3506786,4,1
nm3506815,4,1
nm3507069,14,1
nm3507069,12,2
nm3507069,6,3
nm3507323,2,1
nm3507323,3,2
nm3507526,4,1
nm3508701,2,1
nm3508701,3,2
nm3509395,6,1
nm3509395,5,2
nm3509395,3,3
nm3510073,2,1
nm3511954,5,1
nm3512525,6,1
nm3515113,7,1
nm3515113,9,2
nm3515113,13,3
nm3515126,27,1
nm3515126,13,2
nm3515126,19,3
nm3515307,7,1
nm3515307,5,2
nm3515311,4,1
nm3515765,2,1
nm3515765,5,2
nm3515765,6,3
nm3515939,4,1
nm3519161,7,1
nm3519421,12,1
nm3519987,21,1
nm3519987,2,2
nm3519987,3,3
nm3519999,12,1
nm3520002,3,1
nm3520055,2,1
nm3520149,2,1
nm3520590,8,1
nm3520715,2,1
nm3520715,1,2
nm3520742,2,1
nm3521741,20,1
nm3521741,30,2
nm3522273,8,1
nm3523178,4,1
nm3523178,6,2
nm3523178,5,3
nm3523767,13,1
nm3523767,19,2
nm3523767,31,3
nm3524794,22,1
nm3525879,13,1
nm3525879,6,2
nm3525879,7,3
nm3526208,4,1
nm3527523,27,1
nm3527523,2,2
nm3527523,3,3
nm3527772,5,1
nm3527772,6,2
nm3527772,7,3
nm3528025,4,1
nm3528106,2,1
nm3528106,6,2
nm3528106,5,3
nm3528252,19,1
nm3528299,3,1
nm3528299,6,2
nm3528299,25,3
nm3528334,2,1
nm3528449,2,1
nm3528449,3,2
nm3528642,4,1
nm3529205,14,1
nm3529205,12,2
nm3529205,31,3
nm3529941,2,1
nm3531375,5,1
nm3531375,6,2
nm3531551,2,1
nm3531551,5,2
nm3531551,10,3
nm3531638,6,1
nm3531638,5,2
nm3532349,4,1
nm3532349,3,2
nm3532401,7,1
nm3532401,19,2
nm3532401,5,3
nm3532429,2,1
nm3533134,2,1
nm3533134,6,2
nm3533134,5,3
nm3533255,6,1
nm3533255,13,2
nm3533255,12,3
nm3533283,4,1
nm3533313,11,1
nm3533313,2,2
nm3533313,6,3
nm3533508,4,1
nm3533653,2,1
nm3533815,13,1
nm3533815,19,2
nm3533815,4,3
nm3534329,12,1
nm3534344,27,1
nm3534344,10,2
nm3534344,3,3
nm3534542,12,1
nm3535233,3,1
nm3535466,2,1
nm3537180,4,1
nm3537396,6,1
nm3537396,3,2
nm3537595,3,1
nm3537595,6,2
nm3537595,7,3
nm3537799,12,1
nm3537799,14,2
nm3537799,7,3
nm3537812,31,1
nm3537812,5,2
nm3537812,3,3
nm3537970,7,1
nm3537970,6,2
nm3537970,13,3
nm3538602,4,1
nm3538602,7,2
nm3538635,9,1
nm3538635,10,2
nm3538635,5,3
nm3538945,6,1
nm3538945,2,2
nm3538945,7,3
nm3539349,14,1
nm3539349,6,2
nm3539349,12,3
nm3539602,5,1
nm3540552,6,1
nm3540851,4,1
nm3541248,11,1
nm3541248,12,2
nm3541248,14,3
nm3541627,2,1
nm3541638,4,1
nm3541801,4,1
nm3542112,19,1
nm3542112,13,2
nm3542112,5,3
nm3542520,4,1
nm3542520,3,2
nm3542756,21,1
nm3542756,31,2
nm3543143,7,1
nm3543143,6,2
nm3543143,13,3
nm3543186,14,1
nm3543186,12,2
nm3543186,11,3
nm3543568,4,1
nm3543804,4,1
nm3543835,12,1
nm3543945,4,1
nm3543945,3,2
nm3544350,30,1
nm3544350,20,2
nm3544684,3,1
nm3544684,5,2
nm3544733,12,1
nm3544733,2,2
nm3544750,2,1
nm3544750,18,2
nm3544809,2,1
nm3545498,3,1
nm3545498,5,2
nm3545510,3,1
nm3545510,6,2
nm3545604,21,1
nm3546031,2,1
nm3547075,7,1
nm3547075,5,2
nm3547075,6,3
nm3548122,5,1
nm3548122,6,2
nm3548122,7,3
nm3548673,5,1
nm3548673,7,2
nm3548673,14,3
nm3549316,12,1
nm3549316,14,2
nm3549316,2,3
nm3549573,4,1
nm3549573,5,2
nm3549573,6,3
nm3549738,12,1
nm3550466,31,1
nm3550466,2,2
nm3550971,4,1
nm3551586,5,1
nm3551586,2,2
nm3552593,5,1
nm3552854,2,1
nm3552854,5,2
nm3552854,7,3
nm3552964,5,1
nm3553675,2,1
nm3553853,2,1
nm3553853,34,2
nm3554162,6,1
nm3554162,4,2
nm3554162,7,3
nm3554691,18,1
nm3554691,2,2
nm3554691,5,3
nm3554866,2,1
nm3554866,10,2
nm3554866,1,3
nm3558153,7,1
nm3558153,6,2
nm3558153,5,3
nm3558165,4,1
nm3559637,2,1
nm3559637,6,2
nm3559637,7,3
nm3560265,2,1
nm3560640,12,1
nm3560640,19,2
nm3560640,14,3
nm3561840,19,1
nm3561840,10,2
nm3561840,27,3
nm3563499,6,1
nm3564483,2,1
nm3565989,21,1
nm3565989,31,2
nm3565989,22,3
nm3567544,2,1
nm3567544,6,2
nm3567544,5,3
nm3567756,2,1
nm3567756,6,2
nm3567756,5,3
nm3568048,3,1
nm3568048,20,2
nm3568205,6,1
nm3568608,6,1
nm3568718,13,1
nm3568718,19,2
nm3569284,4,1
nm3569481,7,1
nm3569481,21,2
nm3569481,22,3
nm3569984,5,1
nm3569984,6,2
nm3569984,2,3
nm3570764,22,1
nm3570764,20,2
nm3570764,27,3
nm3571111,4,1
nm3571141,7,1
nm3571175,2,1
nm3571366,4,1
nm3571391,2,1
nm3571397,2,1
nm3571444,2,1
nm3572082,9,1
nm3572413,2,1
nm3572546,7,1
nm3572546,5,2
nm3572546,13,3
nm3572924,2,1
nm3572924,9,2
nm3573347,2,1
nm3573347,27,2
nm3573347,5,3
nm3574440,12,1
nm3574440,14,2
nm3575120,4,1
nm3575176,4,1
nm3575403,5,1
nm3575403,3,2
nm3575403,12,3
nm3575944,2,1
nm3576010,12,1
nm3576010,14,2
nm3576010,5,3
nm3576068,13,1
nm3576068,7,2
nm3576068,11,3
nm3576196,2,1
nm3576367,4,1
nm3576478,4,1
nm3576559,2,1
nm3576587,3,1
nm3576662,4,1
nm3576721,4,1
nm3576751,4,1
nm3576761,2,1
nm3576761,3,2
nm3576774,5,1
nm3576774,7,2
nm3576774,9,3
nm3576775,6,1
nm3576788,2,1
nm3576801,3,1
nm3576852,4,1
nm3576852,3,2
nm3576900,2,1
nm3577035,19,1
nm3577035,7,2
nm3577035,22,3
nm3577069,2,1
nm3577077,4,1
nm3577096,12,1
nm3577135,4,1
nm3578010,7,1
nm3578010,11,2
nm3578010,21,3
nm3578748,22,1
nm3578748,16,2
nm3578923,7,1
nm3578923,6,2
nm3578923,13,3
nm3579021,12,1
nm3579021,13,2
nm3579021,6,3
nm3579033,5,1
nm3579033,7,2
nm3579033,14,3
nm3579671,27,1
nm3579671,10,2
nm3579671,2,3
nm3579965,6,1
nm3579965,3,2
nm3579965,5,3
nm3580247,2,1
nm3580247,1,2
nm3580968,13,1
nm3580968,19,2
nm3580968,4,3
nm3581993,5,1
nm3581993,2,2
nm3581993,25,3
nm3582409,5,1
nm3582409,2,2
nm3582577,21,1
nm3582577,22,2
nm3582577,3,3
nm3583764,5,1
nm3583888,26,1
nm3583901,2,1
nm3583901,12,2
nm3583901,8,3
nm3584026,3,1
nm3584043,5,1
nm3584224,3,1
nm3584457,14,1
nm3584519,4,1
nm3584597,20,1
nm3584716,13,1
nm3584757,5,1
nm3584776,34,1
nm3584798,4,1
nm3584798,5,2
nm3585890,19,1
nm3585890,31,2
nm3586307,6,1
nm3586347,2,1
nm3586347,7,2
nm3586558,2,1
nm3586770,7,1
nm3586770,5,2
nm3586770,6,3
nm3588254,2,1
nm3588516,4,1
nm3588712,2,1
nm3589353,2,1
nm3589353,6,2
nm3589353,5,3
nm3591008,5,1
nm3591008,15,2
nm3591008,29,3
nm3591597,6,1
nm3591597,5,2
nm3591783,20,1
nm3591783,4,2
nm3591783,3,3
nm3591952,21,1
nm3591952,7,2
nm3591952,2,3
nm3592030,5,1
nm3592030,7,2
nm3592030,6,3
nm3592564,14,1
nm3592564,12,2
nm3592564,19,3
nm3593089,5,1
nm3593089,29,2
nm3593089,4,3
nm3593194,5,1
nm3593194,6,2
nm3593194,7,3
nm3593431,13,1
nm3593431,14,2
nm3593780,3,1
nm3593780,5,2
nm3593780,6,3
nm3594710,5,1
nm3594710,3,2
nm3594710,7,3
nm3596581,11,1
nm3596581,8,2
nm3597280,4,1
nm3597321,2,1
nm3597589,2,1
nm3597590,4,1
nm3597590,5,2
nm3597590,6,3
nm3597636,4,1
nm3598116,5,1
nm3598116,11,2
nm3598116,6,3
nm3598475,4,1
nm3598936,4,1
nm3598936,11,2
nm3598936,5,3
nm3599712,6,1
nm3599714,13,1
nm3599714,19,2
nm3599714,7,3
nm3599794,9,1
nm3599794,1,2
nm3599794,27,3
nm3600302,2,1
nm3600302,6,2
nm3600302,5,3
nm3602545,10,1
nm3602711,7,1
nm3602711,6,2
nm3602711,2,3
nm3602883,5,1
nm3602883,3,2
nm3602883,29,3
nm3602940,4,1
nm3603370,4,1
nm3603370,1,2
nm3603370,12,3
nm3603658,2,1
nm3603753,2,1
nm3605132,4,1
nm3605355,7,1
nm3605355,6,2
nm3605355,3,3
nm3605492,3,1
nm3605492,5,2
nm3605492,26,3
nm3605500,4,1
nm3605500,5,2
nm3605500,11,3
nm3606034,5,1
nm3606034,6,2
nm3607850,22,1
nm3608192,24,1
nm3608229,12,1
nm3608349,3,1
nm3608391,12,1
nm3608404,12,1
nm3608433,26,1
nm3608439,12,1
nm3608518,3,1
nm3608537,22,1
nm3608861,5,1
nm3609135,5,1
nm3609236,2,1
nm3609268,5,1
nm3609268,7,2
nm3609268,14,3
nm3610028,4,1
nm3610028,22,2
nm3610028,5,3
nm3610059,19,1
nm3610059,5,2
nm3610059,13,3
nm3610266,12,1
nm3610266,14,2
nm3611146,22,1
nm3611435,5,1
nm3611435,3,2
nm3612392,2,1
nm3612392,5,2
nm3612392,26,3
nm3612992,5,1
nm3612992,12,2
nm3612992,14,3
nm3613178,12,1
nm3613391,7,1
nm3613391,5,2
nm3613391,6,3
nm3613624,2,1
nm3613624,6,2
nm3613624,5,3
nm3613676,13,1
nm3613676,19,2
nm3613676,5,3
nm3613713,19,1
nm3615177,7,1
nm3615177,13,2
nm3615177,6,3
nm3616348,13,1
nm3616600,6,1
nm3616600,4,2
nm3616600,11,3
nm3617493,5,1
nm3618461,4,1
nm3619354,4,1
nm3619354,1,2
nm3619555,7,1
nm3619555,22,2
nm3619585,2,1
nm3619768,6,1
nm3619768,4,2
nm3619768,1,3
nm3620149,5,1
nm3620549,4,1
nm3620549,1,2
nm3620652,7,1
nm3620652,6,2
nm3620652,5,3
nm3621147,6,1
nm3621147,2,2
nm3621147,7,3
nm3621148,27,1
nm3621148,9,2
nm3621674,1,1
nm3621674,9,2
nm3621674,4,3
nm3623464,9,1
nm3623485,5,1
nm3623485,2,2
nm3623485,1,3
nm3623645,2,1
